name,region_length,reads,cpm_evseq,fpkm_evseq,gene_id,count,cpm_srr,fpkm_srr,srr_abundance,
YOR116C,4383,2145,1254.274474,286.1680296,YOR116C,188,47.04840104,10.73674145,not_preferential,
YDL233W,1377,103,60.22856448,43.73897203,YDL233W,59,14.76518969,10.73051576,not_preferential,
YPL012W,3687,397,232.1431077,62.96260042,YPL012W,158,39.54067747,10.72725922,not_preferential,
YMR091C,1308,302,176.59249,135.0095489,YMR091C,56,14.01441733,10.72258403,not_preferential,
YCL004W,1566,21,12.27961023,7.841385845,YCL004W,67,16.76724931,10.71389732,not_preferential,
YBR239C,1590,117,68.4149713,43.02828384,YBR239C,68,17.01750676,10.70957002,not_preferential,
YLR152C,1731,13,7.601663478,4.3914867,YLR152C,74,18.51905147,10.70465403,not_preferential,
YHR180W,492,24,14.03384027,28.52406558,YHR180W,21,5.255406499,10.70347556,not_preferential,
YNR075W,1125,4349,2543.048805,2260.487827,YNR075W,48,12.01235771,10.68715099,not_preferential,
YJL149W,1992,174,101.7453419,51.07697888,YJL149W,85,21.27188345,10.68401981,not_preferential,
YDR437W,423,15,8.771150167,20.73557959,YDR437W,18,4.504634142,10.67448849,not_preferential,
YBR176W,939,67,39.17780408,41.72290104,YBR176W,40,10.01029809,10.67195959,not_preferential,
YDL057W,987,17,9.940636856,10.07156723,YDL057W,42,10.510813,10.66005375,not_preferential,
YOL051W,3246,47,27.48293719,8.466708931,YOL051W,138,34.53552842,10.64268981,not_preferential,
YGR111W,1203,24,14.03384027,11.66570263,YGR111W,51,12.76313007,10.61824465,not_preferential,
YGL190C,1581,486,284.1852654,179.750326,YGL190C,67,16.76724931,10.61218311,not_preferential,
YNL261W,1440,1045,611.056795,424.3449965,YNL261W,61,15.26570459,10.60855079,not_preferential,
YML027W,1158,58,33.91511398,29.28766319,YML027W,49,12.26261517,10.59863022,not_preferential,
YPR084W,1371,57,33.33037063,24.31099244,YPR084W,58,14.51493224,10.59484105,not_preferential,
YLR133W,1749,18,10.5253802,6.017941795,YLR133W,74,18.51905147,10.59442304,not_preferential,
YOR049C,1065,10,5.847433445,5.490547835,YOR049C,45,11.26158536,10.58419676,not_preferential,
YLR214W,2061,80,46.77946756,22.69746121,YLR214W,87,21.77239835,10.56912541,not_preferential,
YKL131W,522,45,26.3134505,50.408909,YKL131W,22,5.505663952,10.56749319,not_preferential,
YBL096C,309,0,0,0,YBL096C,13,3.253346881,10.56281455,not_preferential,
YKL093W,1020,10,5.847433445,5.732777887,YKL093W,43,10.76107045,10.56042243,not_preferential,
YGL185C,1140,183,107.008032,93.86669477,YGL185C,48,12.01235771,10.54640712,not_preferential,
YNL284C,969,22,12.86435358,13.27590669,YNL284C,222,55.55715442,10.54615688,not_preferential,
YDL118W,381,415,242.6684879,636.9251652,YDL118W,16,4.004119238,10.53715589,not_preferential,
YPL140C,1521,264,154.3722429,101.4939138,YPL140C,64,16.01647695,10.53715589,not_preferential,
YER066C-A,501,3,1.754230033,3.501457152,YER066C-A,21,5.255406499,10.510813,not_preferential,
YMR056C,930,36,21.0507604,22.63522624,YMR056C,39,9.760040642,10.50596409,not_preferential,
YPR003C,2265,22,12.86435358,5.679626304,YPR003C,95,23.77445797,10.50108568,not_preferential,
YHR189W,573,4,2.338973378,4.081977972,YHR189W,24,6.006178856,10.50031269,not_preferential,
YJR051W,1506,65,38.00831739,25.23792655,YJR051W,63,15.7662195,10.47589335,not_preferential,
YGL083W,2415,112,65.49125458,27.11853192,YGL083W,101,25.27600269,10.47058935,not_preferential,
YNR008W,1986,12,7.016920133,3.533192414,YNR008W,83,20.77136855,10.46416551,not_preferential,
YHR073W,2991,14,8.186406822,2.737013314,YHR073W,125,31.28218154,10.46226808,not_preferential,
YFR014C,1341,0,0,0,YFR014C,56,14.01441733,10.4585204,not_preferential,
YKL111C,336,12,7.016920133,20.88369087,YKL111C,14,3.503604333,10.4585204,not_preferential,
YML031C-A,336,1,0.584743344,1.740307573,YML031C-A,14,3.503604333,10.4585204,not_preferential,
YNL083W,1485,460,268.9819384,181.1326185,YNL083W,62,15.51596205,10.45550003,not_preferential,
YJL115W,840,130,76.01663478,90.49599378,YJL115W,35,8.759010832,10.43982221,not_preferential,
YML117W,3405,232,135.6604559,39.84154359,YML117W,142,35.53655823,10.43964695,not_preferential,
YFL016C,1536,7,4.093203411,2.664845971,YFL016C,64,16.01647695,10.43418694,not_preferential,
YMR166C,1107,22,12.86435358,11.62091561,YMR166C,46,11.51184281,10.4085378,not_preferential,
YGL136C,963,103,60.22856448,62.54264224,YGL136C,40,10.01029809,10.40571527,not_preferential,
YKL041W,675,49,28.65242388,42.44803537,YKL041W,28,7.007208666,10.39645203,not_preferential,
YGR276C,1662,15,8.771150167,5.277467008,YGR276C,69,17.26776421,10.39600494,not_preferential,
YER148W-A,579,5,2.923716722,5.049597102,YER148W-A,24,6.006178856,10.3913129,not_preferential,
YFR030W,3108,553,323.3630695,104.0421716,YFR030W,129,32.28321135,10.39047678,not_preferential,
YFR007W,1062,130,76.01663478,71.57875215,YFR007W,44,11.0113279,10.37825439,not_preferential,
YLR306W,701,62,36.25408736,51.71767098,YLR306W,29,7.257466118,10.36780874,not_preferential,
YBL051C,2007,147,85.95727163,42.82873524,YBL051C,83,20.77136855,10.35462041,not_preferential,
YLR283W,945,154,90.05047505,95.29150798,YLR283W,39,9.760040642,10.3390261,not_preferential,
YNL196C,897,54,31.5761406,35.20194047,YNL196C,37,9.259525737,10.33429212,not_preferential,
YGR021W,873,2,1.169486689,1.3396182,YGR021W,36,9.009268285,10.33172968,not_preferential,
YEL018W,840,41,23.97447712,28.54104419,YEL018W,22,5.505663952,10.32957589,not_preferential,
YGL140C,3660,730,426.8626414,116.629137,YGL140C,151,37.78887531,10.32765108,not_preferential,
YGR002C,1431,7,4.093203411,2.860379742,YGR002C,59,14.76518969,10.32530747,not_preferential,
YHL026C,948,0,0,0,YHL026C,39,9.760040642,10.30627312,not_preferential,
YJL146W,1410,15,8.771150167,6.220673877,YJL146W,58,14.51493224,10.30158427,not_preferential,
YOR010C,756,8,4.677946756,6.187760259,YOR010C,31,7.757981023,10.27547155,not_preferential,
YPL039W,951,93,54.38113103,57.18310309,YPL039W,39,9.760040642,10.27372699,not_preferential,
YDL164C,2268,923,539.7181069,237.9709466,YDL164C,93,23.27394307,10.26640629,not_preferential,
YKL132C,1293,90,52.626901,40.70139289,YKL132C,53,13.26364497,10.26597908,not_preferential,
YBL112C,318,1,0.584743344,1.838815549,YBL112C,13,3.253346881,10.26292391,not_preferential,
YGL232W,928,67,39.17780408,42.21746129,YGL232W,38,9.509783189,10.25866579,not_preferential,
YJL156C,2100,19,11.11012354,5.290535021,YJL156C,86,21.5221409,10.25352115,not_preferential,
YJL225C,5665,34,19.88127371,3.50949227,YJL225C,232,58.05972895,10.25065836,not_preferential,
YER105C,4176,1308,764.8442945,183.1523694,YER105C,171,42.79402435,10.25006571,not_preferential,
YER128W,612,168,98.23688187,160.5177808,YER128W,25,6.256436309,10.23966663,not_preferential,
YOL082W,1248,41,23.97447712,19.21031821,YOL082W,51,12.76313007,10.23506822,not_preferential,
YJR142W,1029,26,15.20332696,14.77485613,YJR142W,42,10.510813,10.22452626,not_preferential,
YDL207W,1617,147,85.95727163,53.15848586,YDL207W,66,16.51699186,10.2209108,not_preferential,
YDL112W,4311,7792,4556.32014,1056.905623,YDL112W,176,44.04531161,10.21932984,not_preferential,
YJR062C,1374,21,12.27961023,8.937125352,YJR062C,56,14.01441733,10.20715028,not_preferential,
YAL027W,786,120,70.16920133,89.27379305,YAL027W,32,8.008238475,10.20157768,not_preferential,
YIL014W,1893,97,56.72010441,29.96307682,YIL014W,77,19.26982383,10.18489632,not_preferential,
YMR118C,591,121,70.75394468,119.7190265,YMR118C,24,6.006178856,10.17996416,not_preferential,
YLR321C,1281,92,53.79638769,41.99561881,YLR321C,52,13.01338752,10.166709,not_preferential,
YHR196W,1728,35,20.46601706,11.84375987,YHR196W,70,17.51802166,10.14361417,not_preferential,
YKR011C,1062,322,188.2873569,177.295063,YKR011C,43,10.76107045,10.14238497,not_preferential,
YPL011C,1062,160,93.55893511,88.09692572,YPL011C,43,10.76107045,10.14238497,not_preferential,
YDR310C,3189,566,330.964733,103.7832339,YDR310C,129,32.28321135,10.12647784,not_preferential,
YFL036W,4056,728,425.6931548,104.9539336,YFL036W,164,41.04222219,10.12138648,not_preferential,
YIL115W-A,372,1,0.584743344,1.571890711,YIL115W-A,15,3.753861785,10.11822584,not_preferential,
YIL029W-A,372,19,11.11012354,29.86592351,YIL029W-A,15,3.753861785,10.11822584,not_preferential,
YIL024C,570,20,11.69486689,20.51731033,YIL024C,23,5.755921404,10.11585484,not_preferential,
YPL158C,2277,261,152.6180129,67.02591695,YPL158C,92,23.02368562,10.11585484,not_preferential,
YLR242C,966,1382,808.115302,836.5582837,YLR242C,39,9.760040642,10.11403175,not_preferential,
YKL193C,1017,5,2.923716722,2.874844368,YKL193C,41,10.26055555,10.09897199,not_preferential,
YKL045W,1587,204,119.2876423,75.16549607,YKL045W,64,16.01647695,10.09866138,not_preferential,
YDR475C,2631,54,31.5761406,12.00157377,YDR475C,106,26.52728995,10.08642203,not_preferential,
YLR298C,696,21,12.27961023,17.64311815,YLR298C,28,7.007208666,10.08231463,not_preferential,
YPR162C,1590,104,60.81330782,38.24736341,YPR162C,64,16.01647695,10.07959531,not_preferential,
YNR040W,771,23,13.44909692,17.44370548,YNR040W,31,7.757981023,10.07530003,not_preferential,
YIL035C,1119,45,26.3134505,23.5151479,YIL035C,45,11.26158536,10.07297438,not_preferential,
YKL064W,2910,294,171.9145433,59.07716264,YKL064W,117,29.28012193,10.06535645,not_preferential,
YLR144C,2340,561,328.0410162,140.1884685,YLR144C,94,23.52420052,10.05737517,not_preferential,
YLR400W,474,242,141.5078894,298.539851,YLR400W,19,4.754891595,10.05262494,not_preferential,
YHL024W,2142,104,60.81330782,28.39090001,YHL024W,86,21.5221409,10.05237782,not_preferential,
YKL140W,1647,53,30.99139726,18.81687751,YKL140W,66,16.51699186,10.03462446,not_preferential,
YLR225C,1224,125,73.09291806,59.71643632,YLR225C,50,12.51287262,10.03438061,not_preferential,
YNL187W,1074,359,209.9228607,195.4589019,YNL187W,43,10.76107045,10.02895662,not_preferential,
YDR189W,2001,2293,1340.816489,670.0732078,YDR189W,80,20.02059619,10.01029809,not_preferential,
YML133W-A,576,0,0,0,YML133W-A,23,5.755921404,10.01029809,not_preferential,
YDR206W,2655,51,29.82191057,11.23235803,YDR206W,106,26.52728995,9.995210983,not_preferential,
YGR030C,477,2,1.169486689,2.451754065,YGR030C,19,4.754891595,9.989268056,not_preferential,
YOR358W,729,371,216.9397808,297.5854332,YOR358W,29,7.257466118,9.969046866,not_preferential,
YOR258W,654,76,44.44049418,67.95182596,YOR258W,26,6.506693761,9.964308976,not_preferential,
YPR061C,906,23,13.44909692,14.84447784,YPR061C,36,9.009268285,9.95499258,not_preferential,
YJL073W,1938,289,168.9908265,87.19856891,YJL073W,77,19.26982383,9.948282825,not_preferential,
YDL170W,1587,66,38.59306073,24.31824873,YDL170W,63,15.7662195,9.940869797,not_preferential,
YDL230W,1008,74,43.27100749,42.9275868,YDL230W,40,10.01029809,9.940713102,not_preferential,
YOL029C,606,0,0,0,YOL029C,24,6.006178856,9.927568358,not_preferential,
YLR363C,657,241,140.923146,214.494895,YLR363C,26,6.506693761,9.91874049,not_preferential,
YHL028W,1818,26,15.20332696,8.362666092,YHL028W,72,18.01853657,9.91664093,not_preferential,
YPR174C,666,50,29.23716722,43.89965048,YPR174C,38,9.509783189,9.916353691,not_preferential,
YIL120W,1692,5,2.923716722,1.727964966,YIL120W,67,16.76724931,9.915582086,not_preferential,
YNL298W,2529,520,304.0665391,120.2319253,YNL298W,100,25.02574524,9.899424539,not_preferential,
YGL090W,1266,41,23.97447712,18.93718572,YGL090W,50,12.51287262,9.891598907,not_preferential,
YER046W-A,330,56,32.74562729,99.2291736,YER046W-A,13,3.253346881,9.888592342,not_preferential,
YJR011C,786,43,25.14396381,31.98977584,YJR011C,31,7.757981023,9.882778373,not_preferential,
YDR392W,1014,36,21.0507604,20.76011874,YDR392W,40,10.01029809,9.881834249,not_preferential,
YER039C,750,3,1.754230033,2.338973378,YER039C,15,3.753861785,9.878583646,not_preferential,
YKL162C-A,153,10,5.847433445,38.21851925,YKL162C-A,6,1.501544714,9.878583646,not_preferential,
YJL038C,660,187,109.3470054,165.6772809,YJL038C,26,6.506693761,9.873586891,not_preferential,
YFL068W,483,0,0,0,YFL068W,19,4.754891595,9.864920321,not_preferential,
YLL067W-A,483,8,4.677946756,9.68518997,YLL067W-A,19,4.754891595,9.864920321,not_preferential,
YDR320C,2007,711,415.7525179,207.1512296,YDR320C,79,19.77033874,9.85560256,not_preferential,
YGL098W,738,59,34.49985732,46.74777415,YGL098W,29,7.257466118,9.847308166,not_preferential,
YDL146W,1476,357,208.753374,141.4318252,YDL146W,58,14.51493224,9.840632025,not_preferential,
YKL073W,2646,63,36.8388307,13.92246058,YKL073W,104,26.02677504,9.839990565,not_preferential,
YDR113C,1122,45,26.3134505,23.45227317,YDR113C,44,11.0113279,9.822772439,not_preferential,
YLR138W,2958,249,145.6010928,49.22281703,YLR138W,116,29.02986447,9.81733665,not_preferential,
YDR370C,1329,554,323.9478128,243.7530571,YDR370C,52,13.01338752,9.799237592,not_preferential,
YER113C,2121,581,339.7358831,160.1772198,YER113C,83,20.77136855,9.797815352,not_preferential,
YER114C,3123,121,70.75394468,22.65576198,YER114C,122,30.53140919,9.779439202,not_preferential,
YBR298C,1845,179,104.6690587,56.7311971,YBR298C,72,18.01853657,9.771440656,not_preferential,
YGL139W,2409,309,180.6856934,75.00443895,YGL139W,94,23.52420052,9.769186263,not_preferential,
YIL177C,5665,31,18.12704368,3.199831188,YIL177C,221,55.30689697,9.764635765,not_preferential,
YBR085W,924,62,36.25408736,39.23602528,YBR085W,36,9.009268285,9.760854046,not_preferential,
YLL034C,2514,38,22.22024709,8.838602661,YLL034C,98,24.52523033,9.759343546,not_preferential,
YNR064C,873,4,2.338973378,2.679236401,YNR064C,34,8.50875338,9.757744702,not_preferential,
YOR152C,771,39,22.80499043,29.57845711,YOR152C,30,7.507723571,9.750290351,not_preferential,
YBR245C,3390,93,54.38113103,16.04163157,YBR245C,132,33.03398371,9.747413311,not_preferential,
YER060W-A,1593,40,23.38973378,14.68282095,YER060W-A,62,15.51596205,9.746207315,not_preferential,
YML107C,1005,88,51.45741431,51.20140728,YML107C,39,9.760040642,9.721156018,not_preferential,
YGR010W,1188,8,4.677946756,3.937665619,YGR010W,46,11.51184281,9.698266898,not_preferential,
YPR171W,1731,155,90.63521839,52.36003373,YPR171W,67,16.76724931,9.692051623,not_preferential,
YOR158W,957,127,74.26240475,77.59916901,YOR158W,37,9.259525737,9.685696378,not_preferential,
YDR409W,2715,307,179.5162067,66.12014981,YDR409W,105,26.2770325,9.682031134,not_preferential,
YMR087W,855,52,30.40665391,35.56333791,YMR087W,33,8.258495928,9.670369939,not_preferential,
YDR268W,1140,34,19.88127371,17.43971378,YDR268W,44,11.0113279,9.667539863,not_preferential,
YOL148C,1815,29,16.95755699,9.343006606,YOL148C,70,17.51802166,9.657123299,not_preferential,
YML010W,3192,243,142.0926327,44.51523581,YML010W,123,30.78166664,9.646401329,not_preferential,
YER144C,2418,72,42.1015208,17.41171249,YER144C,93,23.27394307,9.629268957,not_preferential,
YBR196C-B,105,0,0,0,YBR196C-B,4,1.001029809,9.625286629,not_preferential,
YDL049C,807,0,0,0,YDL049C,31,7.757981023,9.625286629,not_preferential,
YHR173C,339,40,23.38973378,68.99626483,YHR173C,13,3.253346881,9.625286629,not_preferential,
YER170W,678,149,87.12675832,128.5055432,YER170W,26,6.506693761,9.611069071,not_preferential,
YNL214W,600,12,7.016920133,11.69486689,YNL214W,23,5.755921404,9.609217703,not_preferential,
YJL076W,3570,732,428.0321281,119.8969547,YJL076W,137,34.28527097,9.60640823,not_preferential,
YHL050C,2867,7,4.093203411,1.427695644,YHL050C,110,27.52831976,9.605135994,not_preferential,
YIL066W-A,444,15,8.771150167,19.75484272,YIL066W-A,17,4.25437669,9.60355912,not_preferential,
YMR012W,3834,40,23.38973378,6.100608706,YMR012W,147,36.7878455,9.597663839,not_preferential,
YOR009W,1464,20,11.69486689,7.988297055,YOR009W,56,14.01441733,9.579232626,not_preferential,
YEL030W,1935,9,5.2626901,2.719736486,YEL030W,74,18.51905147,9.575517825,not_preferential,
YDL087C,786,13,7.601663478,9.67132758,YDL087C,30,7.507723571,9.563979071,not_preferential,
YJL032W,315,36,21.0507604,66.82781079,YJL032W,12,3.003089428,9.563979071,not_preferential,
YDL013W,1860,150,87.71150167,47.15672133,YDL013W,71,17.76827912,9.557976932,not_preferential,
YLR452C,2097,320,187.1178702,89.2312209,YLR452C,80,20.02059619,9.551811159,not_preferential,
YEL064C,1443,10,5.847433445,4.052275429,YEL064C,55,13.76415988,9.545187156,not_preferential,
YIR005W,447,17,9.940636856,22.2385612,YIR005W,17,4.25437669,9.538961188,not_preferential,
YNR038W,1890,66,38.59306073,20.41960885,YNR038W,72,18.01853657,9.538664145,not_preferential,
YJR155W,867,28,16.37281364,18.8844448,YJR155W,33,8.258495928,9.536369432,not_preferential,
YDR488C,1602,16,9.355893511,5.840133278,YDR488C,61,15.26570459,9.53510593,not_preferential,
YMR271C,684,85,49.70318428,72.66547409,YMR271C,26,6.506693761,9.526638011,not_preferential,
YBR028C,1578,45,26.3134505,16.67519043,YBR028C,60,15.01544714,9.521526405,not_preferential,
YMR135C,1368,24,14.03384027,10.25865517,YMR135C,52,13.01338752,9.519669,not_preferential,
YIL042C,1185,14,8.186406822,6.908360188,YIL042C,45,11.26158536,9.511474118,not_preferential,
YIL036W,1764,78,45.60998087,25.85599822,YIL036W,67,16.76724931,9.510634888,not_preferential,
YBR132C,1791,244,142.677376,79.66352655,YBR132C,68,17.01750676,9.506987017,not_preferential,
YMR109W,3660,3361,1965.322381,536.9733281,YMR109W,139,34.78578588,9.506910598,not_preferential,
YFL029C,1107,81,47.3642109,42.78609837,YFL029C,42,10.510813,9.503447558,not_preferential,
YIL048W,3456,150,87.71150167,25.37948544,YIL048W,131,32.78372626,9.488777499,not_preferential,
YCR037C,2772,524,306.4055125,110.5358992,YCR037C,105,26.2770325,9.482869902,not_preferential,
YNL091W,3723,401,234.4820811,62.98202555,YNL091W,141,35.28630078,9.480467701,not_preferential,
YER175C,900,149,87.12675832,96.80750925,YER175C,34,8.50875338,9.464686741,not_preferential,
YPL042C,1668,825,482.4132592,289.2165822,YPL042C,63,15.7662195,9.457840131,not_preferential,
YJR049C,1593,20,11.69486689,7.341410476,YJR049C,60,15.01544714,9.431813531,not_preferential,
YGL237C,798,35,20.46601706,25.64663791,YGL237C,30,7.507723571,9.419979386,not_preferential,
YOR070C,1914,29,16.95755699,8.859747643,YOR070C,72,18.01853657,9.418994548,not_preferential,
YNL076W,1755,68,39.76254742,22.65672218,YNL076W,66,16.51699186,9.416757044,not_preferential,
YJL019W,2049,38,22.22024709,10.84443489,YJL019W,77,19.26982383,9.409093668,not_preferential,
YBR260C,2001,1218,712.2173935,355.9307314,YBR260C,75,18.76930893,9.384654463,not_preferential,
YKR073C,321,4,2.338973378,7.286521426,YKR073C,12,3.003089428,9.384654463,not_preferential,
YMR013W-A,81,9,5.2626901,64.97148272,YMR013W-A,3,0.750772357,9.384654463,not_preferential,
YPL236C,1095,444,259.6260449,237.1014109,YPL236C,41,10.26055555,9.3789356,not_preferential,
YMR239C,1416,236,137.9994293,97.45722408,YMR239C,53,13.26364497,9.373600689,not_preferential,
YGL243W,1203,36,21.0507604,17.49855395,YGL243W,45,11.26158536,9.369039398,not_preferential,
YLR274W,2328,1053,615.7347417,264.4908684,YLR274W,87,21.77239835,9.356423874,not_preferential,
